region,country,state,city,lat,lon,uid
Oceania,Australia,Australian Capital Territory,Canberra,-35.283,149.128,1
Oceania,Australia,New South Wales,Cargo,-33.424,148.809,2
Oceania,Australia,New South Wales,Casino,-28.858,153.047,3
Oceania,Australia,New South Wales,Henty,-35.521,147.034,4
Oceania,Australia,New South Wales,Lake Cowal,-33.605,147.44,5
Oceania,Australia,New South Wales,Lue,-32.651,149.849,6
Oceania,Australia,New South Wales,Mass Vale,-34.55,150.387,7
Oceania,Australia,New South Wales,Muswellbrook,-32.261,150.89,8
Oceania,Australia,New South Wales,Narrabri,-30.325,149.783,9
Oceania,Australia,New South Wales,Newcastle,-32.93,151.78,10
Oceania,Australia,New South Wales,Sydney,-33.868,151.207,11
Oceania,Australia,New South Wales,Temora,-34.445,147.536,12
Oceania,Australia,New South Wales,,,,13
Oceania,Australia,Northern Territory,Alice Springs,-23.697,133.884,14
Oceania,Australia,Northern Territory,Barrow Creek,-21.38,133.976,15
Oceania,Australia,Northern Territory,Borroloola,-16.07,136.307,16
Oceania,Australia,Northern Territory,Darwin,-12.398,130.882,17
Oceania,Australia,Northern Territory,Gove Peninsula,-12.333,136.817,18
Oceania,Australia,Northern Territory,Mount Thomas,-34.441,150.872,19
Oceania,Australia,Northern Territory,Pine Creek,-13.823,131.833,20
Oceania,Australia,Northern Territory,,,,21
Oceania,Australia,Queensland,Brisbane,-27.468,153.028,22
Oceania,Australia,Queensland,Cairns,-16.924,145.766,23
Oceania,Australia,Queensland,Cloncurry,-20.707,140.513,24
Oceania,Australia,Queensland,Georgetown,5.424,100.322,25
Oceania,Australia,Queensland,Gladstone,-33.267,138.357,26
Oceania,Australia,Queensland,Gold Coast,-28,153.431,27
Oceania,Australia,Queensland,Longreach,-23.442,144.249,28
Oceania,Australia,Queensland,Mackay,-21.153,149.166,29
Oceania,Australia,Queensland,Milton,-27.469,153.006,30
Oceania,Australia,Queensland,Mount Hogan,-31.133,121.915,31
Oceania,Australia,Queensland,Mount Isa,-20.725,139.497,32
Oceania,Australia,Queensland,Northwest Queensland,-20.918,142.703,33
Oceania,Australia,Queensland,Redland City,-27.552,153.256,34
Oceania,Australia,Queensland,Reedy Creek,-28.112,153.396,35
Oceania,Australia,Queensland,Richlands,-27.588,152.954,36
Oceania,Australia,Queensland,Southport,-27.974,151.418,37
Oceania,Australia,Queensland,Surat,-27.152,149.067,38
Oceania,Australia,Queensland,Thargomindah,-27.994,143.823,39
Oceania,Australia,Queensland,Toowoomba,-27.561,151.954,40
Oceania,Australia,Queensland,,,,41
Oceania,Australia,South Australia,Adelaide,-34.929,138.599,42
Oceania,Australia,South Australia,Barton Siding,-30.52,132.658,43
Oceania,Australia,South Australia,Bowmans,-34.161,138.303,44
Oceania,Australia,South Australia,Burnside,-34.938,138.666,45
Oceania,Australia,South Australia,Carrapateena,-31.258,137.482,46
Oceania,Australia,South Australia,Crafers,-35,138.7,47
Oceania,Australia,South Australia,Curnamona,-31.649,139.55,48
Oceania,Australia,South Australia,Honeymoon,-31.443,140.394,49
Oceania,Australia,South Australia,Karkarook,-33.645,136.253,50
Oceania,Australia,South Australia,Mount Sarah,-26.935,135.348,51
Oceania,Australia,South Australia,,,,52
Oceania,Australia,Tasmania,Devonport,-41.177,146.345,53
Oceania,Australia,Tasmania,Hobart,-42.879,147.329,54
Oceania,Australia,Tasmania,Smithton,-40.846,145.125,55
Oceania,Australia,Victoria,Bannerton,-34.679,142.843,56
Oceania,Australia,Victoria,Barnawartha,-36.104,146.676,57
Oceania,Australia,Victoria,Bendigo,-36.758,144.28,58
Oceania,Australia,Victoria,Geelong,-38.147,144.361,59
Oceania,Australia,Victoria,Hamilton,-37.744,142.022,60
Oceania,Australia,Victoria,Melbourne,-37.814,144.963,61
Oceania,Australia,Victoria,Strathbogie,-36.879,145.711,62
Oceania,Australia,Victoria,Warrnambool,-38.382,142.488,63
Oceania,Australia,Victoria,,,,64
Oceania,Australia,Western Australia,Broome,-17.955,122.239,65
Oceania,Australia,Western Australia,Burrup Peninsula,-20.558,116.833,66
Oceania,Australia,Western Australia,Dampier,-20.663,116.713,67
Oceania,Australia,Western Australia,East Kimberley,-15.463,128.442,68
Oceania,Australia,Western Australia,Exmouth,-21.931,114.121,69
Oceania,Australia,Western Australia,Gascoyne Region,-24.545,115.284,70
Oceania,Australia,Western Australia,Kalgoorlie,-30.746,121.474,71
Oceania,Australia,Western Australia,Kalumburu,-14.294,126.645,72
Oceania,Australia,Western Australia,Kambalda,-31.202,121.662,73
Oceania,Australia,Western Australia,Kanowna,-30.486,121.35,74
Oceania,Australia,Western Australia,Karratha,-20.738,116.846,75
Oceania,Australia,Western Australia,Kimberley,-17.349,125.915,76
Oceania,Australia,Western Australia,Lake Johnston,-32.155,120.757,77
Oceania,Australia,Western Australia,Leonora,-28.885,121.331,78
Oceania,Australia,Western Australia,Margaret River,-33.955,115.076,79
Oceania,Australia,Western Australia,Norseman,-32.198,121.779,80
Oceania,Australia,Western Australia,Perth,-31.952,115.861,81
Oceania,Australia,Western Australia,Pilbara,-21.592,121.524,82
Oceania,Australia,Western Australia,Port Hedland,-20.312,118.611,83
Oceania,Australia,Western Australia,Ravensthorpe,-33.583,120.047,84
Oceania,Australia,Western Australia,Roebourne,-20.772,117.146,85
Oceania,Australia,Western Australia,Telfer,-21.212,123.262,86
Oceania,Australia,Western Australia,Wiluna,-26.592,120.224,87
Oceania,Australia,Western Australia,,,,88
Oceania,Australia,,,,,89
South Asia,Bangladesh,Dhaka,Dhaka,23.71,90.407,90
South Asia,Bangladesh,Dhaka,Gopalganj,23.013,89.822,91
South Asia,Bangladesh,,,,,92
Southeast Asia,Brunei,Brunei-Muara,Bandar Seri Begawan,4.89,114.94,93
Southeast Asia,Cambodia,Battambang,Battambang,13.103,103.198,94
Southeast Asia,Cambodia,Phnom Penh,Phnom Penh,11.562,104.916,95
Southeast Asia,Cambodia,Ratanakiri,Ou Ya Dav,13.671,107.347,96
Southeast Asia,Cambodia,Siem Reap,Siem Reap,13.362,103.861,97
Western Canada,Canada,Alberta,Airdrie,51.293,-114.013,98
Western Canada,Canada,Alberta,Anzac,56.448,-111.037,99
Western Canada,Canada,Alberta,Calgary,51.083,-114.083,100
Western Canada,Canada,Alberta,Cold Lake,54.464,-110.173,101
Western Canada,Canada,Alberta,Duvernay,53.773,-111.688,102
Western Canada,Canada,Alberta,Edmonton,53.55,-113.5,103
Western Canada,Canada,Alberta,Fort McMurray,56.727,-111.379,104
Western Canada,Canada,Alberta,Innisfail,52.027,-113.95,105
Western Canada,Canada,Alberta,Leduc,53.265,-113.553,106
Western Canada,Canada,Alberta,Lethbridge,49.696,-112.845,107
Western Canada,Canada,Alberta,Lloydminster,53.278,-110.005,108
Western Canada,Canada,Alberta,Medicine Hat,50.029,-110.703,109
Western Canada,Canada,Alberta,Picture Butte,49.878,-112.78,110
Western Canada,Canada,Alberta,Stettler,52.323,-112.719,111
Western Canada,Canada,Alberta,Strathmore,51.038,-113.4,112
Western Canada,Canada,Alberta,Valleyview,55.069,-117.281,113
Western Canada,Canada,Alberta,Wandering River,55.201,-112.465,114
Western Canada,Canada,Alberta,Wheatland County,51.183,-112.982,115
Western Canada,Canada,Alberta,,,,116
Western Canada,Canada,British Columbia,Abbotsford,49.05,-122.305,117
Western Canada,Canada,British Columbia,Ashcroft,50.726,-121.281,118
Western Canada,Canada,British Columbia,Britannia Beach,49.624,-123.206,119
Western Canada,Canada,British Columbia,Burnaby,49.249,-122.981,120
Western Canada,Canada,British Columbia,Chilliwack,49.158,-121.951,121
Western Canada,Canada,British Columbia,Coquitlam,49.284,-122.793,122
Western Canada,Canada,British Columbia,Crowsnest,49.626,-114.689,123
Western Canada,Canada,British Columbia,Dawson Creek,55.76,-120.238,124
Western Canada,Canada,British Columbia,Delta,49.095,-123.026,125
Western Canada,Canada,British Columbia,Duncan,48.779,-123.708,126
Western Canada,Canada,British Columbia,Esquimalt,48.436,-123.411,127
Western Canada,Canada,British Columbia,Fort Nelson,58.805,-122.697,128
Western Canada,Canada,British Columbia,Hendrix Lake,52.092,-120.793,129
Western Canada,Canada,British Columbia,Kamloops,50.678,-120.342,130
Western Canada,Canada,British Columbia,Kelowna,49.888,-119.496,131
Western Canada,Canada,British Columbia,Kitimat,54.049,-128.628,132
Western Canada,Canada,British Columbia,Ladysmith,48.995,-123.816,133
Western Canada,Canada,British Columbia,Langley,49.104,-122.66,134
Western Canada,Canada,British Columbia,Lelu Island,54.201,-130.289,135
Western Canada,Canada,British Columbia,Maple Ridge,49.217,-122.603,136
Western Canada,Canada,British Columbia,Nelson Forks,59.497,-124.008,137
Western Canada,Canada,British Columbia,North Montney,56.27,-120.55,138
Western Canada,Canada,British Columbia,North Vancouver,49.32,-123.072,139
Western Canada,Canada,British Columbia,Parksville,49.319,-124.314,140
Western Canada,Canada,British Columbia,Peace River Coalfields,55.127,-120.997,141
Western Canada,Canada,British Columbia,Pitt Meadows,49.221,-122.692,142
Western Canada,Canada,British Columbia,Prince George,53.917,-122.75,143
Western Canada,Canada,British Columbia,Prince Rupert,54.315,-130.321,144
Western Canada,Canada,British Columbia,Qualicum Beach,49.348,-124.443,145
Western Canada,Canada,British Columbia,Revelstoke,50.998,-118.196,146
Western Canada,Canada,British Columbia,Richmond,49.167,-123.134,147
Western Canada,Canada,British Columbia,Smithers,54.782,-127.169,148
Western Canada,Canada,British Columbia,Sparwood,49.734,-114.88,149
Western Canada,Canada,British Columbia,Squamish,49.702,-123.156,150
Western Canada,Canada,British Columbia,Summerland,49.607,-119.677,151
Western Canada,Canada,British Columbia,Surrey,49.191,-122.849,152
Western Canada,Canada,British Columbia,Vancouver,49.283,-123.121,153
Western Canada,Canada,British Columbia,Vernon,50.269,-119.274,154
Western Canada,Canada,British Columbia,Victoria,48.428,-123.366,155
Western Canada,Canada,British Columbia,West Vancouver,49.334,-123.17,156
Western Canada,Canada,British Columbia,Whistler,50.116,-122.957,157
Western Canada,Canada,British Columbia,Whiterock,49.024,-122.805,158
Western Canada,Canada,British Columbia,,,,159
Western Canada,Canada,Manitoba,Killarney,49.182,-99.665,160
Western Canada,Canada,Manitoba,Kola,49.843,-101.373,161
Western Canada,Canada,Manitoba,La Broquerie,49.521,-96.51,162
Western Canada,Canada,Manitoba,Lac du Bonnet,50.259,-96.062,163
Western Canada,Canada,Manitoba,Letellier,49.135,-97.303,164
Western Canada,Canada,Manitoba,Mcauley,50.262,-101.388,165
Western Canada,Canada,Manitoba,Minnedosa,50.247,-99.839,166
Western Canada,Canada,Manitoba,Morris,49.355,-97.365,167
Western Canada,Canada,Manitoba,Neepawa,50.228,-99.467,168
Western Canada,Canada,Manitoba,Portage la Prairie,49.972,-98.29,169
Western Canada,Canada,Manitoba,Saint Andrews,50.306,-97.024,170
Western Canada,Canada,Manitoba,Saint Malo,49.314,-96.954,171
Western Canada,Canada,Manitoba,Sanford,49.68,-98.446,172
Western Canada,Canada,Manitoba,Stephens Lake,56.388,-94.868,173
Western Canada,Canada,Manitoba,Virden,49.849,-100.933,174
Western Canada,Canada,Manitoba,Winnipeg,49.895,-97.138,175
Western Canada,Canada,Manitoba,,,,176
Atlantic Canada,Canada,New Brunswick,Florenceville,46.441,-67.617,177
Atlantic Canada,Canada,New Brunswick,Fredericton,45.97,-66.65,178
Atlantic Canada,Canada,New Brunswick,Hoyt,45.586,-66.554,179
Atlantic Canada,Canada,New Brunswick,Moncton,46.088,-64.778,180
Atlantic Canada,Canada,New Brunswick,Nackawic,45.989,-67.241,181
Atlantic Canada,Canada,New Brunswick,Riverview,46.061,-64.805,182
Atlantic Canada,Canada,New Brunswick,St John,45.28,-66.06,183
Atlantic Canada,Canada,New Brunswick,St Laurent,47.72,-65.77,184
Atlantic Canada,Canada,New Brunswick,St. John,45.273,-66.063,185
Atlantic Canada,Canada,New Brunswick,Val-Comeau,47.456,-64.885,186
Atlantic Canada,Canada,Newfoundland and Labrador,Glenwood,48.997,-54.869,187
Atlantic Canada,Canada,Newfoundland and Labrador,Postville,54.908,-59.773,188
Atlantic Canada,Canada,Newfoundland and Labrador,Snelgrove Lake,54.617,-65.833,189
Atlantic Canada,Canada,Newfoundland and Labrador,St. John's,47.562,-52.713,190
Northern Canada,Canada,Northwest Territories,Ekati,64.708,-110.618,191
Northern Canada,Canada,Northwest Territories,Inuvik,68.361,-133.723,192
Northern Canada,Canada,Northwest Territories,,,,193
Atlantic Canada,Canada,Nova Scotia,Bedford,44.723,-63.69,194
Atlantic Canada,Canada,Nova Scotia,Dartmouth,44.666,-63.568,195
Atlantic Canada,Canada,Nova Scotia,Eastern Passage,44.612,-63.473,196
Atlantic Canada,Canada,Nova Scotia,Halifax,44.649,-63.575,197
Atlantic Canada,Canada,Nova Scotia,Melford,45.873,-61.26,198
Atlantic Canada,Canada,Nova Scotia,North Sydney,46.206,-60.252,199
Atlantic Canada,Canada,Nova Scotia,Pictou County,45.578,-62.651,200
Atlantic Canada,Canada,Nova Scotia,Port Hawkesbury,45.628,-61.359,201
Atlantic Canada,Canada,Nova Scotia,Sydney,46.13,-60.19,202
Atlantic Canada,Canada,Nova Scotia,Windsor,44.98,-64.13,203
Atlantic Canada,Canada,Nova Scotia,,,,204
Northern Canada,Canada,Nunavut,Kugaaruk,68.535,-89.825,205
Central Canada,Canada,Ontario,Ajax,43.86,-79.025,206
Central Canada,Canada,Ontario,Alliston,44.154,-79.869,207
Central Canada,Canada,Ontario,Ancaster,43.21,-79.987,208
Central Canada,Canada,Ontario,Arthur,43.496,-80.322,209
Central Canada,Canada,Ontario,Aurora,44.007,-79.45,210
Central Canada,Canada,Ontario,Barrie,44.389,-79.69,211
Central Canada,Canada,Ontario,Belleville,44.163,-77.383,212
Central Canada,Canada,Ontario,Bolton,43.88,-79.738,213
Central Canada,Canada,Ontario,Bowmanville,43.913,-78.688,214
Central Canada,Canada,Ontario,Brampton,43.731,-79.762,215
Central Canada,Canada,Ontario,Brantford,43.139,-80.264,216
Central Canada,Canada,Ontario,Burlington,43.325,-79.799,217
Central Canada,Canada,Ontario,Cambridge,43.362,-80.314,218
Central Canada,Canada,Ontario,Chatham-Kent,42.405,-82.191,219
Central Canada,Canada,Ontario,Chesley,44.303,-81.097,220
Central Canada,Canada,Ontario,Courtright,42.819,-82.468,221
Central Canada,Canada,Ontario,Dufferin,44.083,-80.167,222
Central Canada,Canada,Ontario,Elmira,43.6,-80.563,223
Central Canada,Canada,Ontario,Georgetown,43.649,-79.904,224
Central Canada,Canada,Ontario,Guelph,43.545,-80.248,225
Central Canada,Canada,Ontario,Halton,43.532,-79.874,226
Central Canada,Canada,Ontario,Hamilton,43.25,-79.87,227
Central Canada,Canada,Ontario,Ingersoll,43.038,-80.884,228
Central Canada,Canada,Ontario,Inkerman,45.04,-75.395,229
Central Canada,Canada,Ontario,Iroquois,44.847,-75.319,230
Central Canada,Canada,Ontario,Kanata,45.308,-75.899,231
Central Canada,Canada,Ontario,Kemptville,45.016,-75.646,232
Central Canada,Canada,Ontario,Kenora,49.767,-94.489,233
Central Canada,Canada,Ontario,Kingston,44.231,-76.486,234
Central Canada,Canada,Ontario,Kitchener,43.452,-80.493,235
Central Canada,Canada,Ontario,Leamington,42.053,-82.6,236
Central Canada,Canada,Ontario,Lindsay,44.353,-78.744,237
Central Canada,Canada,Ontario,London,42.985,-81.245,238
Central Canada,Canada,Ontario,Markham,43.856,-79.337,239
Central Canada,Canada,Ontario,Milton,43.518,-79.877,240
Central Canada,Canada,Ontario,Mississauga,43.589,-79.644,241
Central Canada,Canada,Ontario,New Hamburg,43.378,-80.709,242
Central Canada,Canada,Ontario,Newmarket,44.059,-79.461,243
Central Canada,Canada,Ontario,Niagara Falls,43.09,-79.085,244
Central Canada,Canada,Ontario,North Bay,46.309,-79.461,245
Central Canada,Canada,Ontario,Oakville,43.468,-79.688,246
Central Canada,Canada,Ontario,Orangeville,43.92,-80.094,247
Central Canada,Canada,Ontario,Oshawa,43.897,-78.866,248
Central Canada,Canada,Ontario,Ottawa,45.417,-75.7,249
Central Canada,Canada,Ontario,Pembroke,45.827,-77.111,250
Central Canada,Canada,Ontario,Peterborough,44.309,-78.32,251
Central Canada,Canada,Ontario,Pickering,43.838,-79.087,252
Central Canada,Canada,Ontario,Port Elgin,44.434,-81.393,253
Central Canada,Canada,Ontario,Port Perry,43.382,-80.706,254
Central Canada,Canada,Ontario,Red Lake,51.015,-93.829,255
Central Canada,Canada,Ontario,Richmond Hill,43.883,-79.44,256
Central Canada,Canada,Ontario,Sarnia,42.974,-82.407,257
Central Canada,Canada,Ontario,Sault Ste Marie,46.531,-84.364,258
Central Canada,Canada,Ontario,Schomberg,44.001,-79.683,259
Central Canada,Canada,Ontario,Shelburne,44.079,-80.201,260
Central Canada,Canada,Ontario,Smiths Falls,44.901,-76.025,261
Central Canada,Canada,Ontario,St. Catharines,43.159,-79.247,262
Central Canada,Canada,Ontario,St. Thomas,42.778,-81.183,263
Central Canada,Canada,Ontario,Stratford,43.37,-80.982,264
Central Canada,Canada,Ontario,Strathroy,42.596,-81.622,265
Central Canada,Canada,Ontario,Sudbury,46.492,-80.993,266
Central Canada,Canada,Ontario,Tecumseh,42.312,-82.886,267
Central Canada,Canada,Ontario,Terrace Bay,48.784,-87.097,268
Central Canada,Canada,Ontario,Thornhill,43.817,-79.427,269
Central Canada,Canada,Ontario,Thunder Bay,48.381,-89.248,270
Central Canada,Canada,Ontario,Timmins,48.476,-81.331,271
Central Canada,Canada,Ontario,Toronto,43.651,-79.347,272
Central Canada,Canada,Ontario,Unionville,43.865,-79.31,273
Central Canada,Canada,Ontario,Vaughan,43.856,-79.508,274
Central Canada,Canada,Ontario,Wallaceburg,42.593,-82.388,275
Central Canada,Canada,Ontario,Waterloo,43.464,-80.52,276
Central Canada,Canada,Ontario,Windsor,42.315,-83.036,277
Central Canada,Canada,Ontario,Woodbridge,43.775,-79.611,278
Central Canada,Canada,Ontario,Woodstock,43.132,-80.747,279
Central Canada,Canada,Ontario,,,,280
Atlantic Canada,Canada,Prince Edward Island,Charlottetown,46.238,-63.139,281
Atlantic Canada,Canada,Prince Edward Island,Stratford,46.21,-63.08,282
Atlantic Canada,Canada,Prince Edward Island,Summerside,46.393,-63.79,283
Central Canada,Canada,Quebec,Abitibi-Témiscamingue,47.734,-77.673,284
Central Canada,Canada,Quebec,Anjou,45.609,-73.573,285
Central Canada,Canada,Quebec,Beauharnois,45.315,-73.878,286
Central Canada,Canada,Quebec,Becancour,46.351,-72.435,287
Central Canada,Canada,Quebec,Boucherville,45.591,-73.436,288
Central Canada,Canada,Quebec,Brossard,45.451,-73.462,289
Central Canada,Canada,Quebec,Dorval,45.45,-73.75,290
Central Canada,Canada,Quebec,Drummondville,45.886,-72.495,291
Central Canada,Canada,Quebec,Duncan Lake,53.48,-77.95,292
Central Canada,Canada,Quebec,Granby,45.403,-72.737,293
Central Canada,Canada,Quebec,Grand-Mère,46.613,-72.688,294
Central Canada,Canada,Quebec,James Bay,53.537,-80.546,295
Central Canada,Canada,Quebec,Joliette,46.014,-73.418,296
Central Canada,Canada,Quebec,Jonquiere,48.424,-71.24,297
Central Canada,Canada,Quebec,Kirkland,45.456,-73.862,298
Central Canada,Canada,Quebec,Labrador Trough,52.777,-67.319,299
Central Canada,Canada,Quebec,Laval,45.607,-73.712,300
Central Canada,Canada,Quebec,Les Cèdres,45.311,-74.062,301
Central Canada,Canada,Quebec,Levis,46.743,-71.238,302
