region,country,state,city,lat,lon,uid
Southeast Asia,Indonesia,East Kalimantan,Kutai Basin,1.5,116.5,607
Southeast Asia,Indonesia,East Kalimantan,Kutai Kartanegara Regency,-0.134,116.608,608
Southeast Asia,Indonesia,East Kalimantan,West Kutai Regency,-0.405,115.852,609
Southeast Asia,Indonesia,East Kalimantan,,,,610
Southeast Asia,Indonesia,Jakarta,Jakarta,-6.215,106.845,611
Southeast Asia,Indonesia,Jambi,,,,612
Southeast Asia,Indonesia,Lampung,Bandar Lampung,-5.429,105.261,613
Southeast Asia,Indonesia,North Maluku,Halmahera,1.312,128.485,614
Southeast Asia,Indonesia,North Maluku,South Halmahera Regency,-1.511,127.724,615
Southeast Asia,Indonesia,North Sumatra,Medan,3.583,98.667,616
Southeast Asia,Indonesia,North Sumatra,,,,617
Southeast Asia,Indonesia,Riau Islands,Batam,1.149,104.025,618
Southeast Asia,Indonesia,South Kalimantan,,,,619
Southeast Asia,Indonesia,South Sulawesi,,,,620
Southeast Asia,Indonesia,South Sumatra,Palembang,-2.917,104.746,621
Southeast Asia,Indonesia,South Sumatra,,,,622
Southeast Asia,Indonesia,West Java,Bandung,-8.168,111.784,623
Southeast Asia,Indonesia,West Nusa Tenggara,Sumbawa,8.738,118.117,624
Southeast Asia,Indonesia,West Papua,Bintuni Bay,-2.333,133.417,625
Southeast Asia,Indonesia,West Sulawesi,,,,626
Southeast Asia,Indonesia,,Gresik Regency,-7.165,112.652,627
Southeast Asia,Indonesia,,Strait of Malacca,1.255,102.532,628
Southeast Asia,Indonesia,,,,,629
East Asia,Japan,Aichi,Chita,34.986,136.853,630
East Asia,Japan,Aichi,Ichinomiya,35.304,136.801,631
East Asia,Japan,Aichi,Kariya,34.993,137.008,632
East Asia,Japan,Aichi,Kasugai,35.245,136.986,633
East Asia,Japan,Aichi,Kiyosu,35.213,136.85,634
East Asia,Japan,Aichi,Nagakute,35.173,137.057,635
East Asia,Japan,Aichi,Nagoya,35.181,136.906,636
East Asia,Japan,Aichi,Oguchi,35.337,136.911,637
East Asia,Japan,Aichi,Toyohashi,34.756,137.391,638
East Asia,Japan,Aichi,Toyota,35.082,137.155,639
East Asia,Japan,Aichi,Tsushima,35.178,136.719,640
East Asia,Japan,Aomori,Kamikita District,40.885,141.254,641
East Asia,Japan,Chiba,Chiba,33.647,104.782,642
East Asia,Japan,Chiba,Narashino,35.681,140.024,643
East Asia,Japan,Chiba,Narita,35.783,140.317,644
East Asia,Japan,Fukuoka,Fukuoka,33.6,130.417,645
East Asia,Japan,Fukuoka,Kitakyushu,33.882,130.872,646
East Asia,Japan,Hiroshima,Aki,34.377,132.524,647
East Asia,Japan,Hiroshima,Higashihiroshima,34.447,132.763,648
East Asia,Japan,Hiroshima,Miyoshi,34.791,132.861,649
East Asia,Japan,Hokkaido,Engaru,44.048,143.545,650
East Asia,Japan,Hokkaido,Eniwa,42.894,141.576,651
East Asia,Japan,Hokkaido,Kamikawa,43.84,142.771,652
East Asia,Japan,Hokkaido,Kitami,43.803,143.891,653
East Asia,Japan,Hokkaido,Monbetsu District,44.39,143.19,654
East Asia,Japan,Hokkaido,Sapporo,43.065,141.354,655
East Asia,Japan,Hokkaido,Shimokawa,44.245,142.677,656
East Asia,Japan,Hokkaido,Yoichi District,43.195,140.784,657
East Asia,Japan,Hyogo,Himeji,34.826,134.687,658
East Asia,Japan,Hyogo,Kobe,34.69,135.173,659
East Asia,Japan,Ibaraki,Kasama,36.383,140.267,660
East Asia,Japan,Iwate,Oshu,39.139,141.168,661
East Asia,Japan,Kagoshima,Aira,31.774,130.592,662
East Asia,Japan,Kagoshima,Isa,32.067,130.612,663
East Asia,Japan,Kagoshima,Satsumasendai,31.817,130.3,664
East Asia,Japan,Kanagawa,Kawasaki,35.521,139.717,665
East Asia,Japan,Kanagawa,Sagamihara,35.581,139.231,666
East Asia,Japan,Kanagawa,Yokohama,35.433,139.65,667
East Asia,Japan,Kanto,Tokyo,35.683,139.753,668
East Asia,Japan,Kanto,,,,669
East Asia,Japan,Kyoto,Kyoto,35.015,135.766,670
East Asia,Japan,Kyoto,Nagaokakyo,34.925,135.68,671
East Asia,Japan,Mie,Tsu,34.733,136.517,672
East Asia,Japan,Miyagi,Igu District,37.878,140.765,673
East Asia,Japan,Miyagi,Sendai,38.262,140.87,674
East Asia,Japan,Nagano,Iida,35.478,137.834,675
East Asia,Japan,Nagano,Tomi,36.369,138.35,676
East Asia,Japan,Nagasaki,Minamishimabara,32.673,130.267,677
East Asia,Japan,Nara,Nara,34.687,135.815,678
East Asia,Japan,Niigata,Sado,38.025,138.359,679
East Asia,Japan,Oita,Hayami District,33.369,131.542,680
East Asia,Japan,Oita,Hiji,33.371,131.53,681
East Asia,Japan,Osaka,Kadoma,34.734,135.597,682
East Asia,Japan,Osaka,Osaka,34.694,135.502,683
East Asia,Japan,Osaka,Shijonawate,34.739,135.656,684
East Asia,Japan,Saitama,Gyoda,36.144,139.467,685
East Asia,Japan,Shizuoka,Fujinomiya,35.276,138.611,686
East Asia,Japan,Shizuoka,Izu,34.972,138.946,687
East Asia,Japan,Shizuoka,Shizuoka,34.965,138.382,688
East Asia,Japan,Tokyo,Akishima,35.713,139.359,689
East Asia,Japan,Tokyo,Ginza,35.671,139.765,690
East Asia,Japan,Tokyo,Machida,35.54,139.451,691
East Asia,Japan,Tokyo,Minato,35.652,139.736,692
East Asia,Japan,Tokyo,Shibuya,35.668,139.695,693
East Asia,Japan,Tokyo,Shinjuku,35.702,139.708,694
East Asia,Japan,Tokyo,Tokyo,35.69,139.692,695
East Asia,Japan,Tottori,Saihaku District,35.36,133.451,696
East Asia,Japan,Yamagata,Sakata,38.922,139.834,697
East Asia,Japan,Yamaguchi,Shimonoseki,34.152,130.968,698
East Asia,Japan,Yamaguchi,Takayama,36.146,137.252,699
East Asia,Japan,Yamaguchi,Ube,34.001,131.226,700
East Asia,Japan,,Kamikita District,40.774,141.261,701
East Asia,Japan,,Saihaku District,35.363,133.43,702
East Asia,Japan,,,,,703
Southeast Asia,Laos,Luang Namtha,Luang Namtha,20.949,101.402,704
Southeast Asia,Laos,Oudomxay,,,,705
Southeast Asia,Laos,Vientiane Prefecture,Vientiane,17.967,102.6,706
Southeast Asia,Laos,Vientiane Prefecture,Xaythany,18.858,102.526,707
Southeast Asia,Laos,,,,,708
East Asia,Macau,"Macau, SAR",Macau,22.166,113.568,709
Southeast Asia,Malaysia,Johor,Johor Bahru,1.466,103.758,710
Southeast Asia,Malaysia,Johor,Mersing District,2.431,103.83,711
Southeast Asia,Malaysia,Kedah,Alor Setar,6.121,100.36,712
Southeast Asia,Malaysia,Kedah,Kulim District,5.365,100.562,713
Southeast Asia,Malaysia,Kedah,Langkawi,6.35,99.8,714
Southeast Asia,Malaysia,Kelantan,Kota Bharu,6.124,102.243,715
Southeast Asia,Malaysia,Kuala Lumpur,Kuala Lumpur,3.141,101.687,716
Southeast Asia,Malaysia,Malacca,Malacca City,2.196,102.24,717
Southeast Asia,Malaysia,Pahang,Ulu Jelai,4.227,101.616,718
Southeast Asia,Malaysia,Pahang,Ulu Lepar District,3.917,103.083,719
Southeast Asia,Malaysia,Penang,George Town,-41.106,146.826,720
Southeast Asia,Malaysia,Penang,Nibong Tebal,5.176,100.481,721
Southeast Asia,Malaysia,Penang,Penang,-9.845,120.246,722
Southeast Asia,Malaysia,Penang,Southwest Penang Island District,5.317,100.217,723
Southeast Asia,Malaysia,Penang,,,,724
Southeast Asia,Malaysia,Perak,,,,725
Southeast Asia,Malaysia,Perlis,Arau,6.433,100.269,726
Southeast Asia,Malaysia,Sabah,Kota Kinabalu,5.975,116.072,727
Southeast Asia,Malaysia,Sarawak,Bau,-8.562,118.972,728
Southeast Asia,Malaysia,Sarawak,Bintulu District,3.191,113.09,729
Southeast Asia,Malaysia,Sarawak,Kuching,1.55,110.333,730
Southeast Asia,Malaysia,Selangor,Hulu Langat District,3.083,101.833,731
Southeast Asia,Malaysia,Selangor,Petaling District,3.083,101.583,732
Southeast Asia,Malaysia,Selangor,Petaling Jaya,3.107,101.607,733
Southeast Asia,Malaysia,Selangor,Putrajaya,2.939,101.685,734
Southeast Asia,Malaysia,Selangor,Semenyih,2.952,101.843,735
Southeast Asia,Malaysia,Selangor,Sepang District,2.817,101.733,736
Southeast Asia,Malaysia,Selangor,Seri Kembangan,3.021,101.705,737
Southeast Asia,Malaysia,Selangor,Shah Alam,3.085,101.533,738
Southeast Asia,Malaysia,,Lipis District,4.18,102.05,739
Southeast Asia,Malaysia,,Mersing District,2.43,103.83,740
Southeast Asia,Malaysia,,,,,741
South Asia,Maldives,Baa Atoll,Landaa Giraavaru,5.286,73.112,742
South Asia,Maldives,Gaafu Dhaalu Atoll,Konotta,0.463,73.155,743
South Asia,Maldives,Kaafu Atoll,Kuda Huraa,4.328,73.597,744
South Asia,Maldives,,Dhevvadhoo,0.559,73.244,745
East Asia,Mongolia,Arkhangai,,47.474,101.463,746
East Asia,Mongolia,Bayankhongor,Bayantsagaan,48.732,100.76,747
East Asia,Mongolia,Bayankhongor,,46.186,100.715,748
East Asia,Mongolia,Bulgan,,48.824,103.521,749
East Asia,Mongolia,Dornod,,48.073,114.535,750
East Asia,Mongolia,Dornogovi,Airag,45.799,109.313,751
East Asia,Mongolia,Dornogovi,Mandakh,44.407,108.25,752
East Asia,Mongolia,Dundgovi,,45.759,106.277,753
East Asia,Mongolia,Govi-Altai,,46.371,96.255,754
East Asia,Mongolia,Khentii,Norovlin,48.693,111.994,755
East Asia,Mongolia,Khentii,,47.319,110.654,756
East Asia,Mongolia,Khovd,Bulgan,44.783,98.65,757
East Asia,Mongolia,Khövsgöl,Burenkhaan,49.501,99.157,758
East Asia,Mongolia,Ömnögovi,Gurvan tes ,44.4,101.567,759
East Asia,Mongolia,Ömnögovi,Khanbogd,43.197,107.195,760
East Asia,Mongolia,Ömnögovi,Mandal-Ovoo,44.367,104.3,761
East Asia,Mongolia,Ömnögovi,,43.566,104.423,762
East Asia,Mongolia,Selenge,Mandal,49.9,99.433,763
East Asia,Mongolia,Selenge,Tüshig ,50.324,105.043,764
East Asia,Mongolia,Sukhbaatar,,48.052,106.976,765
East Asia,Mongolia,Ulaanbaatar,Ulaanbaatar,47.908,106.883,766
East Asia,Mongolia,Uvs,Naranbulag,49.367,92.567,767
East Asia,Mongolia,Zavkhan,,47.745,96.853,768
East Asia,Mongolia,,,,,769
Southeast Asia,Myanmar,Sagaing,Monywa,22.109,95.136,770
Southeast Asia,Myanmar,Yangon,Yangon,16.805,96.156,771
South Asia,Nepal,,,,,772
Oceania,New Caledonia,South Province,Nouméa,-22.274,166.449,773
Oceania,New Zealand,Auckland,Auckland,-36.849,174.763,774
Oceania,New Zealand,Bay of Plenty,Rotorua,-38.139,176.245,775
Oceania,New Zealand,Canterbury,Christchurch,-43.53,172.64,776
Oceania,New Zealand,Canterbury,Oxford,-43.29,172.19,777
Oceania,New Zealand,Canterbury,,,,778
Oceania,New Zealand,Gisborne,Gisborne,-38.653,177.998,779
Oceania,New Zealand,Hawke's Bay,Hastings,-38.3,145.183,780
Oceania,New Zealand,Manawatu-Wanganui,Wanganui,-39.933,175.05,781
Oceania,New Zealand,Marlborough,Blenheim,-41.516,173.953,782
Oceania,New Zealand,Southland,Gore,-46.099,168.946,783
Oceania,New Zealand,Southland,Invercargill,-46.4,168.35,784
Oceania,New Zealand,Southland,,,,785
Oceania,New Zealand,Taranaki,Motunui,-38.983,174.3,786
Oceania,New Zealand,Taranaki,New Plymouth,-39.067,174.083,787
Oceania,New Zealand,Taranaki,Taranaki Basin,-39.306,174.045,788
Oceania,New Zealand,Taranaki,Waitara,-33.711,151.103,789
Oceania,New Zealand,Taranaki,,,,790
Oceania,New Zealand,Wellington,Porirua,-41.133,174.85,791
Oceania,New Zealand,Wellington,Wellington,-32.556,148.945,792
Oceania,New Zealand,,East Coast Basin,-40.899,176.221,793
Oceania,New Zealand,,,,,794
South Asia,Pakistan,Islamabad Capital Territory,Islamabad,33.721,73.043,795
South Asia,Pakistan,Punjab,Bahawalpur,29.398,71.675,796
South Asia,Pakistan,Punjab,Lahore,31.558,74.351,797
South Asia,Pakistan,Punjab,,,,798
South Asia,Pakistan,Sindh,Karachi,24.861,67.01,799
South Asia,Pakistan,,,,,800
Oceania,Papua New Guinea,National Capital District,Port Moresby,-9.477,147.151,801
Oceania,Papua New Guinea,,,,,802
Southeast Asia,Philippines,Abra,,,,803
Southeast Asia,Philippines,Agusan del Norte,Butuan,8.949,125.544,804
Southeast Asia,Philippines,Bataan,Morong,28.489,109.848,805
Southeast Asia,Philippines,Batangas,Batangas City,13.757,121.058,806
Southeast Asia,Philippines,Batangas,Lobo,13.648,121.211,807
Southeast Asia,Philippines,Batangas,Taysan,13.87,121.097,808
Southeast Asia,Philippines,Batangas,,,,809
Southeast Asia,Philippines,Benguet,Itogon,16.364,120.677,810
Southeast Asia,Philippines,Bohol,Tagbilaran,9.656,123.852,811
Southeast Asia,Philippines,Cagayan,Tuguegarao,17.616,121.723,812
Southeast Asia,Philippines,Camarines Norte,Labo,14.153,122.83,813
Southeast Asia,Philippines,Cavite,Dasmarinas,14.329,120.937,814
Southeast Asia,Philippines,Cebu,Cebu City,10.317,123.891,815
Southeast Asia,Philippines,Cebu,Lapu-Lapu,10.31,123.949,816
Southeast Asia,Philippines,Cebu,Liloan,11.044,124.551,817
Southeast Asia,Philippines,Compostela Valley,,,,818
Southeast Asia,Philippines,Eastern Samar,,,,819
Southeast Asia,Philippines,Isabela,Santiago,16.689,121.548,820
Southeast Asia,Philippines,Laguna,Santa Rosa,14.314,121.114,821
Southeast Asia,Philippines,Leyte,Tacloban,11.243,125.005,822
Southeast Asia,Philippines,Masbate,,,,823
Southeast Asia,Philippines,National Capital Region,Las Piñas,14.451,120.983,824
Southeast Asia,Philippines,National Capital Region,Makati,14.55,121.033,825
Southeast Asia,Philippines,National Capital Region,Mandaluyong,14.583,121.037,826
Southeast Asia,Philippines,National Capital Region,Manila,14.6,120.983,827
Southeast Asia,Philippines,National Capital Region,Pasay,14.538,121,828
Southeast Asia,Philippines,National Capital Region,Pasig,14.587,121.061,829
Southeast Asia,Philippines,National Capital Region,Quezon City,14.649,121.051,830
Southeast Asia,Philippines,National Capital Region,San Juan,14.604,121.032,831
Southeast Asia,Philippines,National Capital Region,Taguig,14.524,121.079,832
Southeast Asia,Philippines,National Capital Region,,,,833
Southeast Asia,Philippines,Negros Oriental,Dumaguete,9.307,123.303,834
Southeast Asia,Philippines,Palawan,Busuanga,12.158,119.918,835
Southeast Asia,Philippines,Palawan,Northwest Palawan Basin,10.9,119,836
Southeast Asia,Philippines,Palawan,,,,837
Southeast Asia,Philippines,Pampanga,Clark Freeport Zone,15.184,120.543,838
Southeast Asia,Philippines,Pangasinan,Dagupan,17.7,121.504,839
Southeast Asia,Philippines,Samar,Calbayog,12.067,124.596,840
Southeast Asia,Philippines,Samar,,,,841
Southeast Asia,Philippines,South Cotabato,T'Boli,6.2,124.833,842
Southeast Asia,Philippines,Surigao del Norte,Surigao City,9.789,125.495,843
Southeast Asia,Philippines,Tarlac,Tarlac City,15.48,120.598,844
Southeast Asia,Philippines,Zamboanga del Norte,Baliguian,7.809,122.144,845
Southeast Asia,Philippines,Zamboanga del Norte,Dipolog,8.567,123.335,846
Southeast Asia,Philippines,Zamboanga del Norte,,,,847
Southeast Asia,Philippines,Zamboanga del Sur,Bayog,7.867,123.067,848
Southeast Asia,Philippines,,Central Visayas,9.817,124.064,849
Southeast Asia,Philippines,,Mindanao Island,8,125,850
Southeast Asia,Philippines,,Zamboanga Peninsula,6.91,122.074,851
Southeast Asia,Philippines,,,,,852
Southeast Asia,Singapore,Singapore,Singapore,1.29,103.85,853
East Asia,South Korea,Busan,Busan,35.102,129.03,854
East Asia,South Korea,Daegu,Daegu,35.836,128.557,855
East Asia,South Korea,Daejeon,Daejeon,36.341,127.39,856
East Asia,South Korea,Gangwon,,,,857
East Asia,South Korea,Gwangju,Gwangju,37.41,127.257,858
East Asia,South Korea,Gyeonggi,Hwaseong,37.207,126.817,859
East Asia,South Korea,Gyeonggi,Seongnam,37.404,127.119,860
East Asia,South Korea,Gyeonggi,Yongin,37.236,127.209,861
East Asia,South Korea,Gyeonggi,,,,862
East Asia,South Korea,Gyeonggi-do,Ansan,37.324,126.822,863
East Asia,South Korea,Gyeonggi-do,Anyang,36.096,114.383,864
East Asia,South Korea,Gyeonggi-do,Gimpo,37.624,126.714,865
East Asia,South Korea,Gyeonggi-do,Seongnam ,37.445,127.139,866
East Asia,South Korea,Jeju,Seogwipo,33.253,126.562,867
East Asia,South Korea,North Gyeongsang,Pohang,36.049,129.371,868
East Asia,South Korea,North Gyeongsang,Yeongju,36.822,128.631,869
East Asia,South Korea,North Jeolla,Gunsan,35.979,126.711,870
East Asia,South Korea,North Jeolla,Jeonju,35.833,127.125,871
East Asia,South Korea,Sejong,Sejong,36.508,127.256,872
East Asia,South Korea,Seoul,Incheon,37.454,126.682,873
East Asia,South Korea,Seoul,Seoul,37.566,126.978,874
East Asia,South Korea,South Chungcheong,Asan,36.784,127.004,875
East Asia,South Korea,South Chungcheong,Seosan,36.782,126.452,876
East Asia,South Korea,South Gyeongsang,Geoje ,34.814,128.706,877
East Asia,South Korea,South Jeolla,Gwangju,35.16,126.827,878
East Asia,South Korea,South Jeolla,Gwangyang,34.941,127.696,879
East Asia,South Korea,South Jeolla,Yeosu,34.761,127.662,880
East Asia,South Korea,Ulsan,Ulsan,35.537,129.317,881
East Asia,South Korea,,Naju-si,35.033,126.717,882
East Asia,South Korea,,Seongnam,37.439,127.138,883
East Asia,South Korea,,,,,884
South Asia,Sri Lanka,Eastern,Trincomalee,8.578,81.229,885
South Asia,Sri Lanka,Western Province,Sri Jayawardenepura Kotte,6.883,79.907,886
South Asia,Sri Lanka,,,,,887
East Asia,Taiwan,Hsinchu City,Hsinchu City,24.804,120.969,888
East Asia,Taiwan,Kaohsiung City,Kaohsiung City,22.616,120.313,889
East Asia,Taiwan,Kaoshiung,Kaoshiung,22.628,120.296,890
East Asia,Taiwan,New Taipei City,New Taipei City,25.011,121.446,891
East Asia,Taiwan,Taichung City,Taichung City,24.147,120.684,892
East Asia,Taiwan,Tainan City,Tainan City,32.762,120.269,893
East Asia,Taiwan,Taipei City,Taipei City,25.048,121.532,894
East Asia,Taiwan,Taoyuan,Taoyuan City,24.994,121.297,895
East Asia,Taiwan,,,,,896
Southeast Asia,Thailand,Bangkok Metropolis,Bangkok,13.754,100.501,897
Southeast Asia,Thailand,Chanthaburi,,,,898
Southeast Asia,Thailand,Chiang Mai,Chiang Mai,18.79,98.985,899
Southeast Asia,Thailand,Chiang Rai,Chiang Rai,19.909,99.832,900
Southeast Asia,Thailand,Mae Hong Son,Mae Sariang,18.159,97.934,901
Southeast Asia,Thailand,Nakhon Si Thammarat,Nakhon Si Thammarat,8.433,99.967,902
Southeast Asia,Thailand,Nakon Ratchasima,Dan Khun Thot,15.209,101.771,903
Southeast Asia,Thailand,Phra Nakhon Si Ayutthaya,Ayutthaya,14.352,100.577,904
Southeast Asia,Thailand,Rayong,Pluak Daeng,12.971,101.215,905
Southeast Asia,Thailand,Rayong,,,,906
Southeast Asia,Thailand,Samut Sakhon,Samut Sakhon,,,907
Southeast Asia,Thailand,Satun,,,,908
Southeast Asia,Thailand,,,,,909
Southeast Asia,Vietnam,Bà Ria-Vung Tàu,Vung Tau,10.346,107.084,910
Southeast Asia,Vietnam,Bà Ria-Vung Tàu,Xuyên Môc District,10.633,107.417,911
Southeast Asia,Vietnam,Bình Duong,Tân Uyên District,11.133,106.833,912
Southeast Asia,Vietnam,Can Tho,Can Tho,10.037,105.788,913
Southeast Asia,Vietnam,Da Nang,Da Nang,16.068,108.221,914
Southeast Asia,Vietnam,Dak Lak,Buôn Ma Thuôt,12.667,108.038,915
Southeast Asia,Vietnam,Dong Nai,Biên Hòa,10.945,106.824,916
Southeast Asia,Vietnam,Ha Noi,Ha Noi,21.028,105.854,917
Southeast Asia,Vietnam,Hai Phong,Hai Phong,20.865,106.683,918
Southeast Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,10.823,106.63,919
Southeast Asia,Vietnam,Khánh Hòa,Nha Trang,12.245,109.194,920
Southeast Asia,Vietnam,Lam Dong,Lien Nghia,11.729,108.373,921
Southeast Asia,Vietnam,Ninh Thuan,Thap Cham,11.567,108.983,922
Southeast Asia,Vietnam,Quang Nam,Diên Bàn District,15.899,108.199,923
Southeast Asia,Vietnam,Quang Nam,Hoi An,15.879,108.335,924
Southeast Asia,Vietnam,Quang Nam,Phú Ninh District,15.567,108.4,925
Southeast Asia,Vietnam,Quang Nam,Phước Sơn District,15.417,107.833,926
Southeast Asia,Vietnam,Son La,Bac Yên District,21.231,104.395,927
Southeast Asia,Vietnam,Tay Ninh,Tay Ninh,11.31,106.098,928
Southeast Asia,Vietnam,Thái Nguyên,Dai Tù District,21.632,105.611,929
Southeast Asia,Vietnam,Thanh Hóa,Thanh Hóa,19.8,105.767,930
Southeast Asia,Vietnam,Thùa Thiên-Hue,Phú Lôc District,16.25,107.917,931
Southeast Asia,Vietnam,Tien Giang,My Tho,10.36,106.36,932
Southeast Asia,Vietnam,,Cuu Long Basin,10.224,107.022,933
Southeast Asia,Vietnam,,,,,934
Southeast Asia,,,,,,935
